25	-0.035	0.350	-0.143	0.076	-0.053	0.261	-0.235	-0.117	-0.093	-0.107	-0.377	0.537	1.136	0.253	-0.718	0.376	0.419	0.077	-0.260	0.052	0.417	0.370	0.040	-0.068	0.545	0.611	-0.112	-0.458	-0.169	0.695	-0.265	0.021	-0.337	-0.527	-0.377	-0.422	0.544	-0.189	-0.178	-0.172	0.421	0.435
26	0.058	0.373	0.718	0.176	0.115	0.732	0.149	0.032	0.409	0.279	0.126	0.993	0.448	0.646	-0.422	0.313	-0.201	0.458	0.229	-0.426	-0.184	-0.346	0.512	0.794	0.159	0.611	0.264	-0.115	-0.354	-0.478	-0.148	-0.419	-0.098	-0.236	-0.104	0.455	-0.074	-0.563	-0.115	-0.042	-0.513	-0.629
27	-0.347	0.281	-0.589	-0.014	0.454	-0.042	-0.928	0.032	-0.187	-0.220	-0.518	-0.949	-0.081	-0.006	0.034	0.228	-0.425	0.070	-0.222	0.339	-0.156	-0.130	-0.711	-0.544	-0.522	-0.815	-1.079	0.118	-0.510	-0.462	0.051	-0.503	0.180	-0.827	-0.959	-0.774	-0.518	0.030	-0.237	-0.172	0.055	-0.763
28	-0.347	-0.864	-0.941	-0.135	-0.135	-0.009	-0.228	0.077	-1.412	-0.499	-0.180	-0.780	-0.594	-0.558	-0.203	-0.416	-0.407	0.260	-1.277	-0.305	0.047	-0.915	-0.837	0.209	-0.083	-0.916	-0.610	-0.277	-0.202	-0.102	-0.238	-0.325	-0.337	-0.892	-1.020	-0.009	-0.384	0.027	-0.724	-0.937	-0.306	-0.261
29	0.331	0.164	0.398	0.224	-0.485	-0.128	0.593	1.148	1.115	0.234	-0.134	-0.589	-0.503	0.009	0.862	-0.515	-0.276	-0.422	0.444	-0.026	0.064	-0.099	0.683	0.339	1.607	-0.261	-0.090	0.718	-0.177	0.348	0.176	0.319	1.086	0.312	-0.067	-0.726	0.331	-0.704	-0.735	0.378	-0.038	-0.763
30	-0.463	0.544	-0.030	0.030	-0.179	-0.259	0.240	-0.117	0.170	-0.635	-0.229	-0.317	0.601	0.161	-0.413	0.856	0.001	0.352	-0.056	0.297	-0.184	0.632	-0.668	0.209	-0.685	0.744	-0.403	-0.025	-0.128	0.695	-0.164	-0.998	-0.222	0.293	-0.323	0.181	0.867	-0.670	0.005	0.166	-0.709	0.435
31	-0.067	-0.011	0.019	0.231	-0.374	-0.068	0.260	0.256	-0.276	-1.114	0.231	0.768	0.448	0.399	0.007	-0.730	0.256	0.199	0.020	-0.079	-0.038	-0.315	0.295	0.209	-0.925	-1.499	-0.088	-0.395	0.328	-0.059	0.270	0.098	-0.098	0.358	0.568	-0.346	0.069	-0.187	0.005	-0.172	-1.203	-1.718
32	-0.218	-0.864	-0.109	-0.066	0.594	0.449	-0.228	0.149	-0.677	1.323	0.578	-0.761	-1.326	-0.390	0.503	-1.316	-0.347	1.064	-0.317	0.088	0.102	-0.638	-0.557	-0.907	0.538	-0.261	0.932	0.015	0.159	-0.840	0.588	0.558	0.018	-0.214	0.321	0.730	-0.194	0.485	0.171	0.425	0.597	0.236
33	0.019	0.221	-0.293	-0.014	0.042	-0.005	-0.894	0.464	-0.287	-0.526	-0.094	-0.584	0.448	0.039	-0.804	-0.042	0.333	0.352	-0.177	-0.305	0.047	-0.391	0.137	-0.422	-0.375	0.744	-0.339	-0.025	-0.147	-0.227	-0.126	0.596	-0.056	0.167	-0.377	-0.160	0.349	0.292	0.005	-0.042	-0.136	-0.629
34	0.567	-0.133	1.560	-0.176	-0.355	-0.259	1.050	-1.066	0.623	0.134	0.116	1.456	0.448	0.564	-0.688	-0.482	-0.198	-0.593	-0.733	-0.038	-0.603	0.419	-0.319	0.840	-0.418	-0.261	-0.088	-0.298	0.422	-0.078	-0.341	-0.751	0.130	-0.123	0.441	1.432	0.847	-1.228	0.924	0.393	-0.898	1.131
35	0.644	-0.538	0.956	0.223	0.700	-0.128	0.052	-0.481	1.155	-1.317	-0.901	1.189	1.557	1.121	-0.500	0.029	0.667	-0.458	1.129	-0.213	0.817	1.690	1.112	1.254	1.180	1.778	-1.609	0.005	-0.216	2.008	-0.859	-0.815	-0.432	0.635	1.324	1.726	0.173	0.026	1.071	1.242	0.681	0.711
36	-0.539	0.254	0.097	-0.092	-0.855	-0.566	0.282	-0.285	-0.270	0.636	-0.117	-0.698	-0.665	-0.227	0.307	-0.057	-0.270	0.541	-0.115	-0.511	-0.719	-0.731	-0.725	-0.907	-0.974	-0.815	0.180	0.462	-0.056	-0.620	0.407	-0.308	0.072	-0.402	-1.516	-0.952	-0.673	-0.527	-1.170	-1.031	-0.488	-1.718
37	0.054	0.069	0.181	0.082	0.718	0.800	0.293	0.303	0.636	-0.350	0.578	-0.678	0.448	-0.506	0.386	0.711	-0.136	-0.600	-0.224	-0.470	0.993	1.012	1.283	1.176	0.996	0.004	-0.075	-0.586	-0.504	-0.356	-0.042	0.079	0.189	-0.231	0.679	-0.035	-1.024	0.694	0.171	-0.860	1.286	0.236
38	-0.458	0.254	0.119	-0.092	-0.244	-0.495	0.330	0.151	-0.021	0.272	-0.406	-0.755	-0.665	-0.186	-0.088	-0.042	-0.309	0.352	-0.329	-0.511	-0.291	-0.346	-0.463	-0.907	-0.471	0.004	-0.594	-0.115	-0.281	-0.350	-0.099	-0.601	-0.337	-0.385	-0.497	-0.830	-0.829	-0.527	-0.979	-0.433	-0.836	-0.763
39	0.567	-0.305	-0.029	-0.034	-0.618	-1.026	-0.197	-0.212	0.666	0.836	0.020	0.071	0.649	0.253	-0.276	1.003	-0.064	-0.015	-0.127	0.011	-1.098	0.175	-0.229	-0.349	-0.266	-1.134	1.380	1.004	1.463	-1.197	0.852	0.363	0.552	-0.161	0.627	0.581	0.955	1.513	-1.321	-0.068	-0.186	0.236
40	-0.115	1.032	0.122	-0.161	0.946	-1.262	-0.262	0.271	-0.831	0.083	-0.006	0.012	-0.491	-0.365	-0.004	-0.404	-1.043	1.518	0.002	0.003	-1.664	0.157	0.769	1.563	-0.635	-1.954	1.944	0.534	0.763	-0.970	-0.132	-0.498	0.018	0.164	-1.393	-1.045	0.942	-0.063	-0.237	-0.278	1.286	0.435
41	0.289	-0.949	-1.168	-0.117	-0.429	1.365	-1.121	-0.323	-0.276	-1.137	-0.270	-1.024	0.989	0.332	-0.443	-0.024	0.268	-0.870	-0.739	0.672	1.230	-0.712	1.025	1.080	1.887	1.110	0.509	-1.220	-0.583	-0.491	-0.842	0.502	-0.315	0.401	1.050	1.726	0.227	0.148	0.987	1.242	0.851	1.625
42	-0.101	-0.949	0.042	0.103	-0.902	-0.623	-0.943	-0.361	-0.780	0.741	-0.636	-0.327	-1.042	0.407	0.007	-0.830	-0.837	0.982	-0.703	0.381	-0.987	-0.490	-1.773	-0.776	-0.685	-0.928	-0.990	0.493	-0.203	-0.681	0.684	-0.751	0.297	-0.991	-0.377	-0.070	-0.441	0.026	-0.171	-0.172	-0.892	0.111
43	0.142	-0.559	0.635	-0.115	0.289	0.717	-0.641	-0.194	-1.314	0.344	-0.460	0.450	-1.497	0.253	-0.468	-0.568	-0.558	0.619	-1.064	0.969	-0.686	0.286	-0.168	-0.689	0.016	-0.928	-0.671	0.275	0.239	0.064	0.316	-0.369	0.007	0.011	-1.104	0.821	-1.406	0.179	1.358	-0.120	0.651	0.435
44	0.159	0.200	0.313	-0.074	-0.635	-0.480	0.753	-0.707	1.183	-0.526	-0.057	-0.718	-0.462	0.049	-0.407	-0.690	-0.499	0.025	-0.094	0.253	-1.631	1.207	0.342	0.493	-1.145	-0.712	-0.385	0.553	0.102	0.395	-0.063	-0.509	0.130	0.491	-2.366	0.054	0.636	-0.025	0.433	-0.019	-1.041	0.236
45	-0.653	-0.351	0.324	-0.274	-1.772	-1.136	-0.066	0.076	0.194	-1.504	-1.033	0.954	1.557	0.253	-0.621	0.744	0.450	0.793	-1.050	0.657	-1.712	0.157	-2.112	-1.090	-0.456	0.188	-1.380	0.845	0.343	1.607	-0.497	-0.399	0.297	0.398	-2.501	0.103	1.180	0.499	0.584	1.015	-1.573	0.236
46	-0.347	0.505	0.390	0.021	0.884	-0.282	0.442	-0.285	0.050	0.636	0.286	-0.049	-0.503	-0.365	1.028	0.366	-0.539	0.458	0.934	0.052	1.190	-0.391	0.624	0.591	-0.001	-0.101	0.529	-0.672	0.131	-0.840	0.488	0.864	0.297	0.095	0.287	-0.213	0.113	0.491	0.005	-0.937	0.421	-1.718
47	0.567	-0.864	0.626	-0.013	0.454	0.449	-0.487	-0.117	0.894	-0.149	-0.317	0.768	-0.204	0.127	-0.490	-0.847	0.040	-0.264	-0.222	0.220	1.230	0.289	0.040	-0.277	0.109	0.116	-0.734	-0.586	-0.469	0.391	-0.265	0.067	-0.105	-0.447	0.430	0.313	0.103	-1.120	0.005	-0.172	0.421	0.435
48	-0.463	0.254	-0.397	0.021	-0.099	-1.089	-0.228	-0.211	-0.729	-0.525	-0.406	1.007	0.315	0.044	-0.320	0.653	0.111	0.644	-0.317	0.923	-0.826	-0.813	-0.944	-0.823	-0.508	0.611	-1.283	1.085	0.084	0.529	0.237	0.237	0.130	-0.622	-0.745	0.313	0.384	-0.434	-0.406	-0.068	-0.287	0.236
49	-0.347	-0.864	-0.160	-0.141	0.353	0.398	-0.201	-0.165	0.513	0.257	-0.100	-0.845	0.448	-0.038	-1.071	0.572	0.080	-1.175	0.102	-0.772	0.976	-0.072	0.769	0.209	0.424	0.611	0.943	0.485	0.119	-0.806	0.387	0.864	0.060	-0.132	0.160	-0.774	0.680	-0.294	0.005	-0.444	0.612	-0.321
50	0.567	-0.949	-0.297	-0.115	0.577	0.509	-0.788	0.343	-0.423	-0.484	0.240	-0.671	-1.106	-0.479	-0.020	-1.853	-0.879	0.147	0.471	-1.217	0.549	-0.456	0.485	0.209	0.825	-0.261	-1.100	-0.211	-0.303	0.244	-0.044	-0.268	0.130	0.724	0.845	0.776	0.623	0.292	1.358	0.608	1.286	0.711
51	-0.823	0.235	-0.623	-0.059	-1.564	0.353	0.699	-0.329	-1.791	-0.735	-0.409	1.359	-1.256	0.787	-0.552	-1.607	-1.060	1.328	-1.476	1.501	0.514	-0.852	-1.109	0.447	-2.217	-1.954	-1.052	-0.516	0.102	1.164	-0.045	-1.384	0.319	-0.432	-1.761	0.074	0.288	0.015	0.987	-0.183	-1.872	-0.629
52	-0.115	-0.092	0.413	0.054	-0.577	-1.679	0.353	-0.194	0.799	0.006	-0.189	0.624	0.649	0.556	-0.387	1.325	-0.387	0.407	-0.287	0.647	-0.039	-0.453	-0.760	0.339	-1.190	0.422	0.154	0.415	-0.605	-0.202	0.225	0.217	0.180	0.192	-0.675	0.776	-0.286	-0.551	-0.136	-0.559	-0.898	-0.238
53	0.154	0.221	0.003	0.175	0.247	0.233	-0.211	0.391	0.087	-0.266	-0.377	0.958	0.801	0.253	0.237	0.449	0.419	-0.522	0.210	-0.850	0.147	0.386	0.418	0.493	0.661	0.004	-0.244	-0.183	-0.510	-0.034	-0.333	-0.030	-0.222	0.095	-0.433	-0.270	-0.386	0.663	0.005	-0.172	0.261	0.435
54	0.419	-0.101	-0.182	0.134	0.071	-0.031	0.416	-0.211	-0.359	-0.185	-0.413	-0.401	0.094	0.228	0.173	0.590	0.000	0.797	-0.222	0.879	-0.909	-0.589	-0.711	-0.848	0.159	-0.361	-0.253	0.652	0.570	-0.188	-0.071	-0.077	0.433	0.169	-0.104	0.515	-0.803	-0.434	0.621	0.527	-0.157	-0.321
55	0.815	-0.864	-0.842	-0.274	-0.925	-0.309	-1.207	0.182	-0.648	0.654	-1.342	-0.468	-0.491	0.661	-1.071	-0.492	0.291	0.375	-0.924	1.555	0.381	-0.721	-1.496	0.851	-1.345	0.004	-1.609	-0.198	-0.200	-0.959	-0.244	-0.277	0.189	-1.244	-1.866	-0.691	-1.553	-0.478	-0.449	0.152	0.104	-0.261
56	0.644	-0.137	-1.035	0.192	0.155	0.797	-0.819	0.571	-1.627	-0.107	-0.313	-0.761	0.724	-0.038	0.028	-0.121	0.192	-0.272	-0.538	1.050	-0.186	-1.691	-0.845	0.521	0.846	0.611	-1.609	0.590	0.037	0.119	0.024	0.021	-0.098	-0.028	0.152	-0.213	0.606	0.216	0.518	0.110	0.279	-0.629
57	-0.326	-0.280	-0.238	-0.316	0.562	0.653	-0.095	-0.413	-0.864	-0.416	0.501	-0.551	0.420	0.097	0.119	1.307	-0.040	0.234	0.297	0.253	0.817	-1.034	0.298	-0.010	0.097	-0.673	0.210	0.448	0.343	-0.176	-0.429	0.021	0.130	0.070	0.045	-0.546	0.045	-0.150	0.433	-0.183	0.851	0.236
58	-0.463	1.029	1.031	0.120	-0.179	-0.282	0.442	-0.122	0.247	-0.228	0.450	0.055	-0.665	-0.467	0.431	-0.057	0.384	-0.469	1.298	0.204	0.390	0.243	-0.114	-0.907	-0.471	0.004	0.622	-0.586	-0.508	-0.087	0.407	0.021	0.180	0.901	-0.372	0.119	-0.772	-0.527	-1.027	-1.258	-0.505	-0.238
59	0.815	-0.616	0.311	0.133	0.527	0.449	0.321	1.247	1.333	-1.317	0.367	0.450	1.557	0.813	0.109	1.496	0.592	-1.039	1.354	-0.774	1.475	0.801	1.765	1.563	0.854	1.778	-0.662	-0.150	-0.037	1.124	-0.406	0.693	0.018	1.149	0.568	1.489	0.169	0.771	1.125	0.673	1.297	0.711
60	-0.024	0.388	0.452	0.120	-0.216	-0.661	0.124	0.058	0.200	0.450	0.410	0.171	-0.016	-0.467	-0.088	0.434	0.175	0.352	0.549	0.338	-0.903	0.243	-0.327	-0.907	-0.471	-0.261	0.426	0.652	-0.216	0.049	0.407	-0.309	0.180	-0.178	0.710	-0.498	-0.130	-0.119	-0.539	-0.313	-0.505	0.435
61	0.815	-0.093	-0.211	0.099	0.383	-0.222	-0.394	0.209	-0.315	1.560	0.084	-0.632	-2.029	-0.287	0.063	-0.970	-0.879	1.025	-1.119	-1.152	-1.710	-1.149	-0.206	-0.957	0.661	-1.603	0.690	1.243	1.146	-1.751	0.977	0.488	0.552	-0.001	-0.591	0.347	0.229	-0.477	0.005	-0.172	0.015	-0.895
62	0.058	-0.385	-0.520	-0.210	-1.262	-0.259	-0.118	0.032	-1.484	-0.425	-0.229	-0.979	-0.665	-0.537	0.287	0.093	-0.198	-0.048	0.169	-0.352	-0.987	-1.171	-0.322	-1.300	-1.431	-0.152	-0.671	0.073	-0.682	-0.921	-0.049	-0.209	0.180	-0.108	-1.026	-0.952	-1.213	-0.467	-1.387	-1.074	-0.620	-0.763
63	-0.782	-0.801	-0.350	-0.217	-0.248	-0.974	0.262	0.027	-0.823	-0.505	-0.279	-0.668	-0.328	0.127	-1.071	0.172	0.080	0.465	-0.658	0.615	0.810	-0.688	-1.039	0.561	-0.071	-0.477	0.360	-0.586	-0.644	-0.102	-0.243	-1.126	-0.222	0.234	-0.433	0.313	0.462	-0.515	-0.406	0.552	-0.306	-0.108
64	0.567	-0.864	-1.127	0.075	-0.840	-0.752	-1.121	0.464	-1.662	-0.527	-0.693	-0.013	-0.665	0.358	-0.804	0.106	-0.237	1.260	-0.733	-0.079	-0.362	-0.505	-1.496	-0.182	0.355	-0.361	-0.990	1.091	1.026	-0.470	0.270	-0.134	0.194	-0.744	-0.851	0.527	-1.720	-0.024	0.005	-0.141	-0.725	-0.763
65	-0.236	0.196	0.124	-0.101	-0.737	0.113	0.391	0.391	0.791	-0.341	-0.102	0.768	0.448	0.127	-0.468	0.088	0.419	-0.337	-0.703	-0.344	-0.519	0.714	0.636	0.209	-0.083	0.744	-0.292	-0.025	-0.354	0.391	-0.215	-0.792	-0.098	-0.666	-0.338	0.313	0.169	-0.294	-0.408	-0.172	-0.016	0.435
66	-0.458	1.380	1.469	-0.232	-0.305	-0.944	1.048	-0.567	1.130	0.115	-0.460	-1.202	-0.128	0.609	0.778	-0.847	-0.347	0.244	1.129	0.531	0.644	-0.235	-0.402	0.209	-1.588	-1.706	0.191	-0.962	0.115	0.273	-0.044	-1.145	0.007	0.386	1.071	0.655	0.032	-0.269	1.358	0.817	-0.649	0.435
67	-0.161	-0.477	-0.320	0.042	-0.501	-0.848	-0.324	0.032	-1.533	0.375	0.087	0.232	-0.041	-0.114	0.134	-0.123	0.333	-0.002	-0.613	-0.030	-0.808	-0.759	0.371	0.519	0.208	0.744	0.051	0.697	0.413	-0.718	0.341	0.067	0.189	-0.076	-0.993	-0.009	-1.293	-0.071	0.096	-0.121	-0.505	-0.763
68	-0.610	0.606	0.541	-0.047	-0.489	0.071	0.834	-0.326	1.362	0.928	-0.600	-0.797	-0.379	-0.179	1.301	0.027	-0.891	1.377	0.967	0.771	-0.276	-0.315	-0.021	0.131	-1.088	-2.118	0.758	-0.348	0.986	-0.872	0.471	0.393	0.662	0.976	0.715	1.405	0.599	1.176	0.884	0.974	0.459	0.236
69	-0.347	0.221	-0.143	0.120	0.247	-0.009	0.085	0.384	0.279	-0.149	-0.230	-0.052	0.448	0.253	0.041	0.027	0.419	-0.189	0.786	-0.549	0.047	0.541	0.324	0.209	0.161	0.744	-0.456	-0.025	-0.433	0.553	-0.243	0.021	-0.105	-0.052	-0.378	0.313	0.169	0.082	-0.484	-0.172	0.212	0.435
70	-0.049	-0.949	-0.941	-0.012	-0.953	-0.351	-0.292	0.192	-2.187	-1.307	-0.413	-0.485	-0.312	-0.090	0.086	-0.420	-0.013	-0.114	-0.493	-0.208	0.412	-1.149	0.132	0.209	0.159	0.249	-1.162	-0.847	-0.776	0.092	-0.363	-0.452	-0.219	-0.374	0.337	-0.009	-0.684	-0.527	-0.979	-0.444	0.421	-0.321
71	-0.371	-0.864	-0.182	-0.019	0.562	0.732	-0.006	-0.211	-0.163	0.724	0.412	-0.229	-0.367	-0.052	-0.020	0.109	-0.436	-0.135	0.222	0.522	0.860	0.249	0.418	0.586	-0.685	-0.101	1.095	0.060	0.220	-0.935	0.333	0.255	0.018	-0.385	-1.261	0.313	0.103	-0.024	0.005	-0.444	0.212	-0.629
72	0.644	-0.559	-0.182	-0.106	-0.075	0.762	-0.495	0.367	-0.592	0.605	0.128	-0.505	-0.665	0.127	-0.136	0.243	-0.309	-0.968	0.007	0.297	0.999	-0.505	-0.026	-0.010	0.413	-0.261	0.037	-0.025	0.178	-0.078	0.520	0.217	0.189	-0.334	0.845	0.181	0.313	0.199	0.125	0.375	-0.287	-0.763
