10030002	4	4	3	4	4	3	3	2	3	3	3	3	4	4	5	2	4	5	3	3	3	4	3	3	4	5	2	4	3	3	4	4	4	3	4	4	2	3	2	3	2	5	2	3	4	3	4	4	3	2	3	4	3	2	5	5	1	2	5	4	4	3	3	3	3	4	3	2	3	5	3	3	5	5	5	3	5	2	2	3	3	3	3	3	5	5	2	5	4	2	3	1	2	4	2	3	2	4	3	5	2	4	0	1
10030003	4	4	2	2	5	5	5	1	3	4	1	4	1	4	5	1	3	5	3	1	3	5	2	5	5	5	4	1	5	3	5	3	5	3	4	3	3	4	4	5	1	5	3	4	4	5	5	1	5	2	1	5	3	3	5	4	3	2	5	3	5	3	4	2	2	5	1	1	3	4	5	3	5	5	5	4	3	4	3	3	2	5	4	3	4	4	2	5	3	1	2	1	2	4	1	5	4	5	5	5	2	5	0	1
10030005	4	4	4	1	3	2	4	1	3	4	3	2	3	2	5	1	3	5	2	2	2	4	2	5	3	5	4	2	4	2	5	3	4	5	4	4	2	5	3	3	1	4	3	3	4	3	3	2	4	3	3	4	2	3	4	4	2	2	5	4	5	4	3	1	2	5	1	2	2	2	3	3	2	4	5	2	3	4	2	2	5	4	2	2	5	5	1	5	3	1	2	1	2	4	1	5	3	5	5	5	1	3	0	1
10030006	5	5	5	1	2	5	5	1	2	5	1	2	2	2	4	1	2	5	3	1	1	4	1	5	5	5	1	1	4	1	4	3	5	3	5	1	2	5	4	2	1	5	2	5	5	5	5	1	5	1	3	5	1	3	4	5	2	1	5	2	5	4	1	2	1	5	1	2	1	2	2	4	4	5	5	5	3	4	2	3	5	3	3	1	4	4	1	5	4	1	1	1	2	5	1	5	1	5	5	5	2	3	0	1
10030008	4	4	3	3	4	4	2	2	4	4	2	3	3	3	3	1	3	3	3	1	3	3	3	3	4	2	4	2	5	4	3	3	3	3	3	4	3	4	3	4	3	5	3	1	3	1	3	3	3	3	3	5	2	1	2	4	1	5	3	4	5	4	3	2	3	4	1	1	4	4	4	4	3	3	4	3	3	4	2	4	5	5	3	3	3	4	1	4	3	2	5	1	1	4	2	5	4	3	4	4	2	5	0	1
10030011	5	4	4	2	3	4	3	1	4	3	2	2	3	5	4	2	3	4	2	3	3	4	3	5	4	5	3	1	4	3	5	2	5	3	4	2	2	5	5	3	1	5	2	1	4	3	5	1	3	2	3	4	1	2	5	4	2	2	4	2	4	1	3	2	2	5	1	1	2	2	2	3	3	4	4	3	1	4	4	3	4	2	2	1	5	4	1	5	4	2	2	2	1	4	2	5	4	4	5	4	2	5	0	1
10030012	5	5	1	1	1	5	4	2	5	3	2	3	2	5	3	1	5	4	5	4	2	3	2	2	5	5	3	2	5	4	3	3	4	3	4	2	2	4	4	2	2	4	1	5	5	5	5	1	5	5	1	5	2	2	3	4	2	2	4	2	3	4	2	2	2	4	2	2	2	2	2	5	5	5	5	4	4	3	1	3	5	2	4	1	4	4	1	4	5	1	3	1	5	3	3	3	2	3	3	3	2	3	0	1
10030013	5	5	3	1	2	3	4	1	3	4	1	1	4	3	5	1	1	5	2	4	1	2	1	3	5	5	4	1	5	3	5	5	5	4	5	2	3	4	5	4	1	5	2	4	4	4	4	1	4	1	3	5	1	3	2	4	2	2	4	3	5	4	5	2	2	5	2	2	2	2	2	3	2	5	4	3	3	2	4	2	4	5	3	2	4	4	1	4	5	1	2	1	4	4	1	5	2	4	5	5	3	4	0	1
10030017	5	5	2	2	2	3	4	1	2	3	2	2	2	3	5	2	3	5	2	2	3	5	1	3	2	5	4	2	2	4	5	2	4	4	5	4	1	4	4	3	1	5	3	2	3	3	4	2	4	2	2	4	3	3	4	4	3	1	4	2	4	4	4	2	2	4	2	2	2	3	3	3	2	4	4	3	1	3	3	2	4	4	3	3	5	4	1	4	4	2	3	1	1	3	1	5	1	3	4	4	2	3	0	1
10030018	5	4	4	3	2	2	4	2	3	3	3	1	2	3	4	2	3	4	2	1	3	4	3	5	5	2	4	2	5	5	5	2	5	5	4	3	5	5	3	3	1	5	3	1	2	5	4	4	3	2	3	5	2	1	2	5	2	3	5	3	4	2	3	2	2	4	1	2	2	4	3	2	2	5	4	4	5	4	3	3	4	4	3	3	5	5	1	5	4	2	3	2	2	4	2	5	2	5	4	5	2	4	0	1
10030019	5	3	3	2	2	2	4	1	4	3	1	2	1	2	4	1	3	4	3	1	4	4	2	4	3	4	3	2	4	4	5	4	5	4	4	1	2	4	2	2	1	4	2	1	4	3	3	2	3	2	2	3	2	2	3	3	2	2	4	2	5	4	2	2	2	4	2	1	2	3	3	2	2	4	4	3	4	3	4	3	4	4	4	2	5	4	2	4	4	2	2	2	2	3	2	5	2	3	3	4	2	3	0	1
10030021	5	5	5	1	1	2	4	1	2	5	1	1	1	2	5	1	2	5	2	2	2	5	1	4	5	4	3	1	4	2	5	3	5	4	5	1	1	5	2	2	1	5	2	5	3	3	3	1	5	2	1	5	2	3	5	5	1	2	5	2	5	4	2	2	2	5	2	3	2	1	2	3	3	5	5	3	5	4	1	2	4	3	5	1	5	4	1	5	5	1	2	1	3	3	1	3	2	4	4	4	2	3	0	1
10040007	5	5	2	3	3	3	4	2	2	2	2	3	1	1	4	1	3	5	2	3	3	3	2	3	3	5	3	2	2	2	3	1	4	3	3	5	1	3	3	3	1	4	1	4	3	3	5	1	3	2	2	3	2	2	5	3	1	2	4	4	5	1	2	1	3	3	3	5	2	4	4	2	3	3	4	4	3	3	5	2	3	2	2	4	4	5	3	3	3	3	2	1	2	3	2	5	1	4	4	4	1	3	0	1
10040008	4	5	2	1	2	3	3	1	2	3	2	2	3	3	5	2	2	5	2	1	2	3	2	4	4	4	4	2	5	5	4	3	4	1	5	2	3	4	3	2	1	5	1	2	4	3	5	5	5	2	3	5	2	2	5	4	2	1	5	2	4	4	2	2	2	5	1	2	2	2	2	4	3	4	4	4	4	4	1	2	4	2	3	2	5	4	1	5	3	1	1	1	3	5	1	5	1	4	4	5	2	5	0	1
10040010	2	3	4	2	3	3	3	2	2	2	1	4	2	4	4	3	3	3	3	3	3	3	3	3	3	5	2	1	4	2	5	1	4	3	5	2	1	5	5	1	1	4	1	3	3	4	3	1	4	1	2	5	4	2	4	3	1	1	4	4	5	1	3	1	1	5	2	2	1	1	1	3	4	5	5	2	2	4	1	5	5	4	5	1	5	5	1	5	4	1	2	1	3	4	2	5	5	5	4	4	1	3	0	1
10040013	5	5	3	2	4	4	3	2	2	4	1	3	2	3	5	3	2	4	2	2	3	3	2	5	2	5	5	2	5	5	5	4	5	5	4	3	3	3	3	2	2	5	3	1	4	3	3	2	3	1	4	4	1	3	4	3	2	3	4	3	5	4	3	2	2	3	2	2	2	3	1	4	4	2	3	4	3	5	5	2	4	3	3	3	5	4	2	4	3	3	3	1	2	4	2	5	2	5	4	4	2	5	0	1
10040014	4	4	4	1	1	3	3	1	2	3	2	2	2	2	5	1	2	5	2	2	2	3	2	3	2	3	2	1	3	2	4	3	4	2	5	2	3	4	5	1	1	3	1	3	4	4	3	2	4	2	3	4	1	3	4	3	2	1	3	2	5	3	2	3	1	4	2	1	2	1	2	3	4	4	4	3	4	3	2	2	3	2	5	1	4	5	1	5	4	1	2	1	1	4	1	5	1	4	4	5	1	4	0	1
10040016	5	5	1	2	3	4	3	1	3	3	2	2	2	3	4	3	2	4	1	1	2	4	3	3	4	5	3	1	4	4	5	3	5	5	4	1	2	3	2	3	1	5	3	1	3	3	5	2	4	2	3	4	1	2	4	4	2	2	4	1	4	4	3	2	2	4	2	2	3	2	3	4	4	3	3	3	2	3	2	1	2	4	4	4	4	4	1	4	3	2	2	1	3	3	3	5	2	5	3	4	1	4	0	1
10040017	4	4	4	2	2	3	4	2	2	4	1	2	2	2	4	2	3	4	3	2	3	4	2	3	4	4	4	2	4	4	4	4	4	4	4	2	2	4	4	2	2	4	2	4	4	4	4	2	4	2	3	4	2	3	4	4	2	2	4	2	4	4	2	2	2	4	2	3	2	2	2	3	4	3	4	3	3	4	2	2	4	3	4	2	4	4	2	4	4	2	2	2	2	4	2	4	2	4	4	4	2	4	0	1
10040020	4	4	4	2	3	3	3	2	3	3	3	2	3	5	4	2	3	5	3	3	3	4	3	3	3	3	3	2	5	5	5	3	4	5	4	5	3	5	3	4	2	5	2	1	3	3	2	3	4	2	3	5	4	1	4	4	3	1	5	3	5	3	3	2	2	4	2	3	1	2	4	2	2	4	4	4	1	4	2	2	3	4	5	4	5	5	2	5	4	4	2	3	1	5	2	5	1	5	4	5	3	4	0	1
10040023	4	3	3	1	2	3	3	1	2	3	3	2	2	2	4	2	2	5	2	3	2	3	2	3	4	5	3	2	3	3	4	4	4	4	4	2	2	4	3	2	2	4	3	3	4	4	3	2	3	2	2	3	2	3	3	3	2	3	3	3	3	3	2	2	2	3	2	3	2	2	2	3	3	3	3	2	2	3	3	2	3	3	2	2	3	3	2	3	3	2	2	2	3	3	2	3	3	3	3	3	2	3	0	1
10040028	4	4	4	3	4	3	4	3	3	4	3	2	3	3	4	3	2	5	3	3	3	3	3	5	4	4	4	2	5	4	5	4	4	4	2	3	3	3	3	3	2	5	2	3	2	2	3	2	3	4	3	4	4	2	4	3	4	2	3	2	4	4	3	3	2	3	2	2	2	2	3	2	4	4	3	3	1	4	1	1	4	3	3	2	5	3	1	5	3	2	2	3	3	4	2	5	1	2	3	3	2	4	0	1
10040029	5	5	3	1	1	3	5	1	3	5	2	1	1	1	5	2	2	5	1	1	1	5	2	4	5	2	2	1	1	4	5	4	5	3	5	2	1	3	3	2	1	3	1	1	3	3	3	1	3	1	4	5	1	1	4	4	2	1	5	3	5	4	2	2	1	5	1	1	1	1	2	3	4	4	3	5	5	5	3	1	5	3	2	4	4	5	1	5	3	2	2	1	1	4	1	3	1	4	4	5	1	3	0	1
10040038	3	3	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	5	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	1	1	3	3	3	3	3	3	2	4	1	2	3	3	2	2	4	1	3	3	3	0	1
10040039	5	5	3	1	4	5	3	1	1	4	1	2	2	4	5	1	3	5	2	1	3	5	2	5	5	2	3	3	5	5	4	2	4	5	4	2	3	5	2	4	1	5	2	2	2	5	2	1	3	4	4	4	1	2	4	4	5	2	5	2	4	4	4	2	2	4	1	2	2	4	5	4	4	4	4	3	4	2	2	2	4	4	2	3	5	3	2	3	4	1	3	2	1	4	2	4	3	4	4	4	2	4	0	1
10040040	4	4	4	2	3	3	3	2	3	3	2	2	2	2	4	1	3	5	2	2	3	4	2	2	4	4	3	1	3	4	5	3	4	3	5	3	2	4	3	2	2	4	3	3	4	4	3	2	4	2	3	5	2	2	3	3	2	2	5	3	5	3	2	2	2	4	2	2	2	3	3	3	5	3	5	3	5	3	2	2	4	3	5	3	5	5	1	5	2	2	3	1	2	4	1	5	2	5	5	5	1	3	0	1
10040041	5	4	3	1	3	3	5	1	3	4	1	3	1	2	5	1	3	5	4	1	1	5	1	4	3	5	4	1	4	4	3	3	3	5	4	2	5	4	3	2	2	5	1	2	4	4	2	1	4	1	5	4	2	2	3	2	1	2	5	2	4	3	1	2	1	4	1	2	1	2	2	1	3	5	5	5	5	2	1	2	4	4	3	1	5	5	1	5	4	1	1	1	1	4	1	5	1	4	5	5	1	5	0	1
10040045	5	5	2	1	3	2	5	1	3	1	4	2	1	3	5	3	3	5	1	3	1	4	3	4	3	5	1	1	2	3	3	1	3	2	4	3	1	4	4	1	1	4	1	3	3	2	4	2	4	2	3	4	2	3	5	4	1	1	4	3	4	2	1	2	1	4	3	5	1	1	1	3	2	5	3	4	2	2	1	3	3	2	3	2	5	5	1	5	3	1	3	2	1	4	1	4	1	4	4	4	3	2	0	1
10040046	2	4	4	4	2	3	3	3	4	4	4	3	3	4	4	5	4	5	2	2	4	2	4	5	2	4	4	2	3	4	2	1	3	2	2	4	3	4	1	3	3	3	4	2	2	2	2	2	2	2	4	4	1	2	4	4	2	2	3	4	4	1	3	4	2	4	1	5	3	4	4	2	3	4	3	4	2	3	3	5	3	5	4	3	5	3	3	3	2	2	3	4	2	4	2	3	2	4	2	5	4	4	0	1
10040047	5	4	4	1	1	4	4	2	2	4	2	2	3	3	5	2	2	4	4	2	3	4	3	4	4	4	4	1	5	4	5	4	4	5	4	2	3	4	4	2	1	5	4	3	3	4	4	2	5	2	4	5	3	3	4	4	2	2	5	3	5	4	2	2	2	5	2	3	3	3	2	3	4	4	3	3	4	4	2	3	4	4	5	2	4	4	1	5	4	2	2	2	2	4	2	4	2	4	4	4	2	4	0	1
10040048	4	3	4	4	3	4	5	3	3	3	3	3	3	3	3	4	4	3	4	4	3	4	4	4	3	3	4	3	4	3	3	3	3	3	5	2	3	2	4	4	3	3	2	3	4	3	3	5	3	3	2	3	4	2	4	3	3	3	3	3	2	4	3	3	4	3	4	3	3	4	3	3	3	3	5	5	4	2	2	2	4	3	4	2	3	4	2	4	3	3	2	2	2	3	2	5	3	3	2	3	3	3	0	1
10050001	4	4	2	2	2	3	4	2	3	3	4	2	2	2	5	2	4	5	2	3	3	4	3	3	4	4	2	2	3	4	4	3	3	3	4	4	2	3	3	3	2	2	3	3	3	3	3	2	3	4	3	4	2	2	4	4	2	2	4	3	4	3	3	4	3	3	3	3	2	2	2	3	2	4	3	3	3	3	3	3	3	3	5	3	4	3	2	3	3	2	2	3	2	3	2	4	2	3	3	4	2	3	0	1
10050003	3	5	4	1	2	5	2	1	5	5	1	1	5	3	5	1	3	3	4	4	3	4	1	5	4	2	5	1	5	1	5	5	5	5	5	2	5	5	4	2	5	5	5	5	5	4	3	2	5	1	5	5	2	4	2	3	1	3	5	5	5	5	1	5	2	5	4	2	2	5	2	4	5	5	5	5	5	5	2	5	4	2	5	1	5	5	2	2	5	2	1	1	4	5	2	1	1	5	1	5	5	5	0	1
10050010	4	4	3	4	1	4	3	3	2	2	4	2	2	5	4	5	2	2	1	2	2	5	5	4	5	2	4	1	5	5	1	1	3	5	3	3	4	1	3	3	3	3	3	4	2	3	1	1	2	3	2	5	2	4	3	3	4	3	4	3	3	3	3	4	4	3	4	4	3	3	2	5	2	2	4	2	4	4	3	3	3	4	1	4	4	5	1	5	3	4	3	2	4	3	3	3	4	3	3	5	2	4	0	1
10050011	5	5	4	2	2	4	4	1	2	4	2	2	3	3	5	2	3	5	3	2	3	5	2	5	4	4	2	2	2	3	4	3	4	3	4	4	2	4	3	2	1	4	2	4	4	3	5	1	4	2	3	4	1	2	4	3	4	2	5	2	4	4	3	2	2	4	2	3	4	2	3	4	2	3	4	3	4	3	2	3	4	3	5	3	4	5	2	5	4	2	2	2	2	4	1	3	3	4	4	4	2	3	0	1
10050014	3	3	3	2	3	3	3	2	2	3	2	3	2	3	3	2	2	3	2	2	3	3	3	2	3	3	3	2	3	3	3	3	3	3	3	2	3	3	3	3	2	3	2	2	3	2	3	2	3	2	2	3	2	2	3	3	2	2	3	2	3	3	3	2	2	3	2	2	2	2	2	3	2	3	3	2	3	3	2	2	3	3	3	2	3	3	2	4	3	3	3	3	2	3	2	3	2	2	3	3	2	3	0	1
10050017	3	2	5	1	4	1	4	5	5	3	1	1	1	5	4	3	4	3	2	3	3	3	2	2	4	2	5	2	4	3	2	3	4	3	3	5	4	2	3	2	3	3	2	2	3	3	3	3	3	3	2	2	3	2	3	2	2	3	3	3	4	4	2	2	2	5	4	3	2	3	2	2	3	1	2	1	1	3	3	3	3	2	4	2	2	2	3	4	2	2	4	4	2	3	2	3	1	3	4	4	4	5	0	1
10050020	4	4	4	4	3	2	4	3	3	4	4	4	3	3	3	2	3	3	3	4	4	3	2	3	2	4	3	1	3	3	4	2	3	4	3	3	3	3	4	3	3	4	3	2	3	4	2	3	3	3	2	3	3	2	2	3	3	5	3	4	4	3	3	4	4	3	5	3	2	3	3	4	3	2	3	2	3	2	5	5	4	4	2	3	3	3	4	2	5	3	4	3	2	4	1	5	4	2	3	4	4	3	0	1
10050021	4	3	3	2	3	4	3	3	3	3	4	3	3	4	4	4	5	5	3	3	4	3	3	3	3	3	3	4	4	3	4	3	3	4	4	3	3	3	3	4	4	4	3	3	3	3	4	4	4	3	4	3	3	3	3	5	4	5	3	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	4	3	4	4	3	3	4	3	3	4	3	4	4	4	4	5	4	5	4	4	4	4	4	0	1
10050022	4	3	3	2	2	2	3	2	3	3	2	2	2	3	3	1	3	4	2	2	2	3	4	4	4	2	2	2	3	2	4	3	4	2	4	3	2	4	4	3	1	4	1	3	3	3	3	2	4	2	2	4	2	2	4	3	2	1	4	2	4	3	2	2	2	4	2	2	2	2	2	3	3	3	3	3	4	4	2	2	4	3	2	1	4	4	1	4	3	1	2	2	2	4	2	4	1	3	4	4	1	3	0	1
10050029	4	5	5	1	1	2	4	1	1	5	1	1	2	2	5	2	1	5	1	2	5	5	1	4	5	5	3	1	1	5	4	2	4	4	4	1	1	3	4	3	1	5	2	2	3	4	4	2	3	2	2	4	3	3	5	4	2	3	5	3	5	2	2	2	2	5	2	2	2	2	4	4	3	3	4	3	5	3	3	2	4	4	3	3	4	4	2	4	4	2	2	1	2	3	2	5	3	4	4	5	2	4	0	1
10050031	5	5	3	2	4	5	3	1	2	5	2	3	4	3	5	1	1	5	4	2	3	5	2	4	5	5	3	2	4	3	5	4	5	4	4	2	3	3	2	2	1	5	2	3	4	3	4	2	4	1	2	4	2	3	4	4	3	3	5	2	4	4	3	3	2	5	2	2	3	1	2	3	3	5	5	3	2	2	2	3	4	3	4	2	4	4	1	5	5	1	2	2	4	4	2	5	3	4	4	4	2	4	0	1
10050033	4	2	2	1	2	2	4	1	2	4	3	1	2	2	4	1	3	5	2	1	2	4	2	3	4	3	4	3	4	4	4	4	4	3	4	4	1	4	3	4	2	4	2	1	3	2	3	3	2	2	2	4	2	2	3	3	2	2	3	2	3	3	2	2	2	3	2	2	2	2	3	3	3	4	3	3	3	3	1	2	2	2	4	2	3	3	2	2	3	2	2	1	2	2	3	3	2	2	3	4	2	3	0	1
10050034	3	3	3	2	3	3	3	2	2	3	3	3	2	3	3	2	3	3	2	2	2	3	3	3	3	4	3	2	3	2	3	3	3	3	4	3	2	3	3	2	2	3	3	3	3	3	3	2	3	2	2	4	2	2	3	3	2	2	3	2	3	2	2	2	2	4	2	2	2	2	3	3	3	3	3	3	3	3	3	2	3	3	5	2	3	3	2	3	3	2	2	2	2	3	2	3	2	3	3	3	2	3	0	1
10050036	3	3	4	2	4	2	4	2	2	3	4	3	4	4	4	2	3	5	3	2	3	3	3	2	2	2	2	2	4	4	3	3	3	2	3	4	3	3	4	4	4	5	3	2	4	3	4	3	3	4	3	4	2	3	3	4	3	3	4	2	4	3	3	4	2	5	1	4	1	2	3	4	1	4	4	4	2	2	2	2	5	4	2	3	5	4	2	5	5	2	4	4	1	4	1	5	2	4	4	5	4	4	0	1
10050037	4	4	2	2	2	3	3	2	2	5	2	2	3	3	4	1	4	5	3	3	3	3	3	5	5	5	3	2	4	2	4	3	4	3	3	5	3	5	3	3	2	5	2	2	3	3	3	3	4	2	2	5	2	3	3	3	3	3	3	2	3	3	3	2	2	4	2	3	2	2	3	3	2	4	3	3	2	3	2	3	2	3	3	2	3	3	1	5	3	2	2	1	3	3	2	5	2	3	4	4	3	4	0	1
10050038	4	4	3	3	3	4	4	1	2	4	3	2	1	2	3	1	2	4	3	3	1	4	1	5	4	5	3	1	4	2	4	2	4	4	4	3	3	4	3	1	1	5	2	5	4	5	5	3	5	2	2	5	4	5	5	3	1	1	5	3	5	2	1	1	1	4	3	4	2	1	1	4	5	3	4	4	3	3	3	3	5	1	5	1	3	5	1	4	4	2	1	1	2	4	2	5	1	5	5	4	4	4	0	1
10050041	3	4	4	3	4	4	4	2	2	3	4	3	2	2	4	3	2	4	2	4	3	2	4	4	2	5	3	2	4	3	3	3	3	4	3	4	2	4	2	3	2	4	2	3	2	2	4	2	4	2	4	4	2	3	4	4	2	2	4	3	4	2	2	1	1	4	2	4	3	2	3	3	2	2	4	4	2	2	2	3	3	4	5	4	4	4	2	3	2	2	2	3	2	2	1	5	3	3	4	4	3	4	0	1
10050042	4	4	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	5	3	2	4	4	4	3	5	4	4	1	4	4	4	3	1	4	3	1	2	2	1	1	3	3	3	4	1	5	3	3	2	2	4	2	5	3	2	2	3	4	1	1	2	4	3	2	3	4	4	3	1	4	4	2	4	4	1	3	4	4	3	4	4	3	3	3	1	3	2	4	5	4	4	5	1	5	0	1
10050044	4	4	2	1	4	1	2	2	2	3	2	2	2	3	5	1	3	4	2	2	3	3	2	4	4	4	3	2	5	4	5	2	5	2	3	3	3	3	2	3	1	4	2	2	2	2	2	3	4	2	3	3	2	3	4	4	3	1	4	3	4	3	3	2	3	4	2	3	2	2	4	3	3	3	4	2	2	2	1	3	3	4	2	2	4	4	1	4	5	1	2	1	2	2	2	4	4	3	4	4	2	3	0	1
10050045	4	4	5	1	3	4	4	2	2	4	3	2	2	3	4	2	3	4	3	3	3	3	2	4	3	5	4	2	4	3	4	3	4	4	4	4	2	4	3	3	2	4	3	3	3	5	4	2	4	2	3	5	3	3	4	3	3	3	3	2	4	3	3	2	2	4	2	3	3	3	2	4	4	4	3	3	4	4	2	3	3	3	5	2	4	3	2	4	3	2	3	2	3	4	2	4	3	4	3	4	3	3	0	1
10050049	5	5	3	2	2	3	4	2	3	5	2	2	3	4	5	1	4	5	2	2	3	5	1	5	4	4	4	1	5	3	3	5	4	2	5	3	2	4	4	3	1	5	3	2	4	3	2	3	3	2	3	5	1	2	5	5	3	3	4	4	4	5	5	2	3	4	1	1	2	2	4	1	4	5	5	3	4	5	2	1	5	3	4	2	5	4	1	5	5	1	5	1	1	5	1	5	2	5	5	5	1	5	0	1
10050050	4	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	3	4	4	4	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	2	4	2	3	3	3	2	3	3	4	2	4	3	3	2	2	3	4	3	3	3	3	3	3	4	4	4	2	3	3	5	4	3	3	4	5	2	2	2	2	1	3	2	4	2	2	3	0	1
10050052	4	5	2	2	2	5	4	2	3	3	2	2	5	2	4	1	4	5	2	2	3	4	2	4	4	4	2	1	4	4	4	2	4	2	4	4	2	5	4	2	1	5	3	2	4	3	4	1	5	2	2	5	2	1	4	5	2	1	5	2	5	3	4	1	2	5	1	1	2	2	2	4	4	4	5	2	5	4	3	3	2	2	2	2	4	4	1	5	4	1	3	1	2	5	1	5	2	5	5	5	1	5	0	1
10050053	4	4	4	1	2	2	3	1	2	4	3	2	4	2	5	2	3	5	3	3	2	4	3	4	4	4	3	2	3	2	4	4	4	3	4	3	2	4	4	3	2	4	3	4	3	3	4	2	4	2	2	4	2	3	4	4	2	2	4	3	4	4	3	3	3	4	2	3	3	2	2	3	4	3	4	4	4	4	2	3	3	3	4	2	4	4	2	4	4	2	4	2	2	4	2	4	2	4	4	4	3	3	0	1
10050055	3	5	4	3	5	4	3	1	2	3	2	5	3	4	4	2	5	3	2	4	2	3	2	4	3	3	5	2	5	2	4	3	4	5	2	5	2	4	2	4	3	5	5	5	3	3	4	2	4	2	3	4	2	2	3	3	2	4	4	2	5	3	4	1	2	4	3	3	3	4	5	4	2	4	4	2	1	3	3	4	2	4	5	3	4	4	2	4	4	2	3	2	2	4	2	5	4	5	4	4	2	4	0	1
10060006	3	3	2	4	4	3	3	3	4	4	4	4	2	3	2	2	2	3	2	3	3	4	3	2	4	3	4	3	3	3	4	2	4	4	3	3	2	3	4	3	1	3	4	4	3	4	4	3	3	2	3	5	1	3	4	3	3	4	5	4	5	2	5	2	3	4	4	4	3	3	3	3	4	4	3	3	3	4	2	3	3	4	4	4	5	4	1	5	3	3	4	3	2	5	2	5	4	5	5	4	2	3	0	1
10060009	5	5	2	1	2	5	4	1	3	5	1	1	1	3	5	1	2	5	3	1	1	5	2	5	5	5	2	1	5	3	5	4	5	5	5	3	1	5	1	3	1	5	2	1	4	4	5	1	5	1	2	5	1	2	5	5	1	2	5	3	5	5	2	2	5	5	1	1	1	1	1	3	5	2	5	2	4	5	1	2	5	4	4	2	5	5	1	5	2	1	1	1	2	4	1	5	1	5	4	5	1	5	0	1
10060012	5	5	4	2	3	5	4	2	2	5	2	3	2	3	4	2	2	4	3	3	3	4	2	4	4	5	5	1	5	4	5	4	5	5	3	3	2	5	5	1	1	5	4	5	2	4	5	2	5	2	3	5	1	5	5	5	5	1	5	1	4	5	2	2	2	5	2	5	2	2	2	5	2	5	5	5	4	2	3	4	3	3	5	3	5	5	1	5	5	2	2	2	3	5	2	5	1	5	4	4	2	5	0	1
10060014	4	4	3	2	3	3	4	2	3	4	2	2	2	2	5	1	3	4	3	4	1	4	3	3	3	5	4	2	5	1	4	4	4	4	4	2	3	4	4	1	2	5	2	3	4	3	4	2	4	2	3	4	2	3	3	3	1	2	5	4	4	4	2	2	2	4	3	2	3	3	2	4	3	4	4	2	4	3	3	4	4	3	3	2	4	4	1	4	3	4	3	1	2	4	2	5	1	4	4	4	3	5	0	1
10060019	5	4	4	2	3	4	4	2	1	5	1	1	1	5	5	3	3	5	2	1	4	5	1	5	5	4	2	1	3	5	5	4	5	4	5	1	2	2	4	2	1	3	1	3	5	4	4	2	4	2	3	5	2	2	5	5	1	1	5	3	5	5	2	3	1	4	1	1	2	2	2	3	4	5	5	4	5	5	1	1	4	4	5	3	5	5	1	5	4	2	2	1	1	5	3	5	3	5	4	5	1	2	0	1
10060020	3	2	2	1	5	5	5	2	3	3	3	2	2	2	1	1	3	3	5	3	1	2	4	1	2	2	1	1	2	3	2	1	1	4	3	3	3	2	2	3	3	2	3	1	1	1	3	3	2	1	1	1	2	4	4	1	1	2	5	5	2	5	1	2	2	1	2	2	2	2	2	3	4	3	4	3	2	2	3	3	1	3	2	1	1	1	1	2	2	2	1	2	2	3	1	3	5	4	3	3	3	3	0	1
10060022	4	3	3	2	3	3	3	1	3	3	2	2	2	3	3	1	4	5	2	2	3	4	2	2	3	5	4	1	4	4	4	3	4	4	3	2	3	3	3	2	1	4	2	2	3	3	3	2	3	2	3	3	2	2	3	3	3	2	5	3	3	3	3	2	2	4	2	1	2	2	2	1	3	3	4	2	1	3	2	2	4	3	3	3	5	4	2	4	4	2	3	3	2	5	2	5	3	3	4	4	2	5	0	1
10060023	4	4	2	2	2	2	3	1	2	3	1	2	2	3	4	1	2	4	3	2	3	4	2	4	4	4	3	2	4	3	4	3	4	3	3	3	2	4	4	3	2	4	3	3	3	3	4	2	3	2	2	4	2	3	3	3	2	2	4	3	4	3	3	1	2	4	2	3	2	2	3	3	3	4	3	3	2	3	2	2	4	3	2	2	3	3	2	4	4	2	2	2	3	3	2	5	2	4	3	4	2	3	0	1
10060024	4	3	2	3	4	4	3	2	3	4	3	3	1	3	5	3	3	5	1	1	1	5	4	4	4	5	3	2	3	3	3	3	4	5	1	5	3	3	1	5	3	5	2	1	4	2	5	1	5	2	1	5	1	1	5	3	3	2	5	2	4	4	5	1	5	4	1	3	1	3	5	3	4	3	3	3	4	5	3	4	1	3	3	3	3	5	1	5	3	1	5	4	1	4	1	5	2	5	4	4	3	3	0	1
10060027	4	3	3	2	2	3	2	1	3	4	1	2	2	3	5	1	3	1	3	2	2	4	2	3	4	3	3	3	4	3	4	3	4	4	3	2	3	3	4	2	1	5	3	2	5	3	4	3	3	2	3	3	4	3	3	4	2	3	3	2	4	4	3	2	3	4	2	2	1	3	3	4	3	3	3	2	5	3	3	2	3	3	3	2	3	5	2	4	3	1	3	2	2	3	1	5	2	3	5	5	2	4	0	1
